,index,image_link,group_id,entity_name,pytesseract_output,extracted_data,valid_data
12146,51565,https://m.media-amazon.com/images/I/51Xfcwy9cbL.jpg,347404,depth,"GefaR6ffnung: 15,5 cm

54cm | 70cm

16,5 cm

 

Lt @: 20 cm
","[['6', 'ffnun', 'GefaR'], ['15.5', ' cm', 'ung: '], ['54', 'cm | ', ''], ['70', 'cm', 'cm | '], ['16.5', ' cm', ''], ['20', ' cm', 't @: ']]","[['15.5', 'centimeter'], ['54', 'centimeter'], ['70', 'centimeter'], ['16.5', 'centimeter'], ['20', 'centimeter']]"
12147,51566,https://m.media-amazon.com/images/I/51Xfhb8B2YL.jpg,433914,depth,"L-shaped water retaining strip
Suitable for all kinds of table edges

White-2 meter : . . ae =

Fillet type

 

20mm

12mm 4 \

 

Bevel type

Curved type
","[['2', ' mete', 'hite-'], ['20', 'mm', ''], ['12', 'mm 4 ', ''], ['4', ' \\', '12mm ']]","[['2', 'centimeter'], ['20', 'millimeter'], ['12', 'metre'], ['4', 'metre']]"
12148,51567,https://m.media-amazon.com/images/I/51XfhtnLIjL.jpg,711228,height,"2inch
5cm

6.5inch
16.5cm

 

 
","[['2', 'inch', ''], ['5', 'cm', ''], ['6.5', 'inch', ''], ['16.5', 'cm', '']]","[['2', 'inch'], ['5', 'centimeter'], ['6.5', 'inch'], ['16.5', 'centimeter']]"
12149,51568,https://m.media-amazon.com/images/I/51XfhtnLIjL.jpg,711228,depth,"2inch
5cm

6.5inch
16.5cm

 

 
","[['2', 'inch', ''], ['5', 'cm', ''], ['6.5', 'inch', ''], ['16.5', 'cm', '']]","[['2', 'inch'], ['5', 'centimeter'], ['6.5', 'inch'], ['16.5', 'centimeter']]"
12150,51569,https://m.media-amazon.com/images/I/51XfhtnLIjL.jpg,711228,width,"2inch
5cm

6.5inch
16.5cm

 

 
","[['2', 'inch', ''], ['5', 'cm', ''], ['6.5', 'inch', ''], ['16.5', 'cm', '']]","[['2', 'inch'], ['5', 'centimeter'], ['6.5', 'inch'], ['16.5', 'centimeter']]"
12151,51570,https://m.media-amazon.com/images/I/51XfjhIsADL.jpg,267482,item_weight,"       
 

f 9

| Dr Teals
Pure Epsom Salt
Soaking Solution

 
","[['9', '', 'f ']]",[]
12152,51571,https://m.media-amazon.com/images/I/51XfmiTixCL.jpg,866516,depth,"5.5in/14cm

we
&

6.3in/16cm

 

 

3.1in/8m

5.1in/13cm
","[['5.5', 'in/14', ''], ['14', 'cm', '.5in/'], ['6.3', 'in/16', ''], ['16', 'cm', '.3in/'], ['3.1', 'in/8m', ''], ['8', 'm', '.1in/'], ['5.1', 'in/13', ''], ['13', 'cm', '.1in/']]","[['5.5', 'inch'], ['14', 'centimeter'], ['6.3', 'inch'], ['16', 'centimeter'], ['3.1', 'inch'], ['8', 'metre'], ['5.1', 'inch'], ['13', 'centimeter']]"
12153,51572,https://m.media-amazon.com/images/I/51Xfs5jpdvL.jpg,267482,item_weight,"CS) voce UA

 
",[],[]
12154,51573,https://m.media-amazon.com/images/I/51Xg5+cdjuL.jpg,120219,width,"0.31"";

5.51”

  

ee
9.1""
","[['0.31', '"";', ''], ['5.51', '”', ''], ['9.1', '""', '']]",[]
12155,51574,https://m.media-amazon.com/images/I/51XgFZ75FEL.jpg,861555,height,"16cm

 

24.5cm
","[['16', 'cm', ''], ['24.5', 'cm', '']]","[['16', 'centimeter'], ['24.5', 'centimeter']]"
12156,51575,https://m.media-amazon.com/images/I/51XgFZ75FEL.jpg,861555,depth,"16cm

 

24.5cm
","[['16', 'cm', ''], ['24.5', 'cm', '']]","[['16', 'centimeter'], ['24.5', 'centimeter']]"
12157,51576,https://m.media-amazon.com/images/I/51XgIZv-RIL.jpg,411423,item_weight,"   
 
  
 
  
 
 
 
 
 
 
 
 
 
 

 

 

Nutrition Facts
nour 2 en)
Soar bof
nego —

 

  
  

Taal at

Tone Fa
ote. irs |
Selon 7079 |

Toaltan. ig 0%

 

 

  

 

 

  

  
","[['2', ' en)', 'nour '], ['7079', ' |', 'elon '], ['0', '%', '. ig ']]","[['0', 'microgram']]"
12158,51577,https://m.media-amazon.com/images/I/51XgQG2UbnL.jpg,181357,width,"Pauw MoePlelsH)

 

Y 16'S / W081

 
","[['16', ""'S / "", 'Y '], ['081', '', 'S / W']]","[['16', 'yard']]"
12159,51578,https://m.media-amazon.com/images/I/51XgQG2UbnL.jpg,181357,height,"Pauw MoePlelsH)

 

Y 16'S / W081

 
","[['16', ""'S / "", 'Y '], ['081', '', 'S / W']]","[['16', 'yard']]"
12160,51579,https://m.media-amazon.com/images/I/51XgQG2UbnL.jpg,181357,depth,"Pauw MoePlelsH)

 

Y 16'S / W081

 
","[['16', ""'S / "", 'Y '], ['081', '', 'S / W']]","[['16', 'yard']]"
12161,51580,https://m.media-amazon.com/images/I/51XgRqZ7SsL.jpg,347404,width,"10 Pack

 
","[['10', ' Pack', '']]",[]
12162,51581,https://m.media-amazon.com/images/I/51XgkFNeJ9L.jpg,752266,width,"1.875""
5cm

 

0.75""
2cm

1.75”
4.5cm
","[['1.875', '""', ''], ['5', 'cm', ''], ['0.75', '""', ''], ['2', 'cm', ''], ['1.75', '”', ''], ['4.5', 'cm', '']]","[['5', 'centimeter'], ['2', 'centimeter'], ['4.5', 'centimeter']]"
12163,51582,https://m.media-amazon.com/images/I/51XgqpXLksL.jpg,478357,height,"23.4in

 
","[['23.4', 'in', '']]","[['23.4', 'inch']]"
12164,51583,https://m.media-amazon.com/images/I/51XgwyFs2sL.jpg,639090,item_weight," 

 
",[],[]
12165,51584,https://m.media-amazon.com/images/I/51XgxIcjQ2L.jpg,373285,item_volume,"    
     

A y
100% Orange
_Juice Jj

FROM CONCENTRATE
Th ADDED VITAMIN

  
","[['100', '% Ora', '']]",[]
12166,51585,https://m.media-amazon.com/images/I/51Xh0Hn59VL.jpg,970563,width,"E
E
wo
§
So
2

 

You can adjust your comfortable height
","[['2', '', '']]",[]
12167,51586,https://m.media-amazon.com/images/I/51Xh0Hn59VL.jpg,970563,height,"E
E
wo
§
So
2

 

You can adjust your comfortable height
","[['2', '', '']]",[]
12168,51587,https://m.media-amazon.com/images/I/51Xh0Hn59VL.jpg,970563,depth,"E
E
wo
§
So
2

 

You can adjust your comfortable height
","[['2', '', '']]",[]
12169,51588,https://m.media-amazon.com/images/I/51Xh4GHLypL.jpg,120219,width," 
",[],[]
12170,51589,https://m.media-amazon.com/images/I/51Xh54kNptL.jpg,963595,depth,"Suitable for different pipe’ s diameter

 

Sa

50mm(outside diameter) 75mm(outside diameter)
46mm(inside diameter) 71mm(inside diameter)
","[['50', 'mm(ou', ''], ['75', 'mm(ou', 'ter) '], ['46', 'mm(in', ''], ['71', 'mm(in', 'ter) ']]","[['50', 'metre'], ['75', 'metre'], ['46', 'inch'], ['71', 'inch']]"
12171,51590,https://m.media-amazon.com/images/I/51Xh54kNptL.jpg,963595,width,"Suitable for different pipe’ s diameter

 

Sa

50mm(outside diameter) 75mm(outside diameter)
46mm(inside diameter) 71mm(inside diameter)
","[['50', 'mm(ou', ''], ['75', 'mm(ou', 'ter) '], ['46', 'mm(in', ''], ['71', 'mm(in', 'ter) ']]","[['50', 'metre'], ['75', 'metre'], ['46', 'inch'], ['71', 'inch']]"
12172,51591,https://m.media-amazon.com/images/I/51Xh7fUZSdL.jpg,957185,item_weight," 
",[],[]
12173,51592,https://m.media-amazon.com/images/I/51Xh9QpyU-L.jpg,276611,height,"     

“39

(\

AMEE

   

an 5

yiocm

\80
","[['39', '', '“'], ['5', '', 'an '], ['80', '', '\\']]",[]
12174,51593,https://m.media-amazon.com/images/I/51Xh9QpyU-L.jpg,276611,width,"     

“39

(\

AMEE

   

an 5

yiocm

\80
","[['39', '', '“'], ['5', '', 'an '], ['80', '', '\\']]",[]
12175,51594,https://m.media-amazon.com/images/I/51XhRWLx1qL.jpg,801829,width," 
",[],[]
12176,51595,https://m.media-amazon.com/images/I/51XhRWLx1qL.jpg,801829,height," 
",[],[]
12177,51596,https://m.media-amazon.com/images/I/51XhXhrXtYL.jpg,306956,item_weight,"  
  
     

ely
High Efficiency

PeveE emai ene)

—z
rer
Brenan

 

 

 

 
",[],[]
12178,51597,https://m.media-amazon.com/images/I/51XhXhrXtYL.jpg,306956,wattage,"  
  
     

ely
High Efficiency

PeveE emai ene)

—z
rer
Brenan

 

 

 

 
",[],[]
12179,51598,https://m.media-amazon.com/images/I/51XhXhrXtYL.jpg,306956,voltage,"  
  
     

ely
High Efficiency

PeveE emai ene)

—z
rer
Brenan

 

 

 

 
",[],[]
12180,51599,https://m.media-amazon.com/images/I/51XhcsuqU4L.jpg,358831,depth,"Size Detail:

 
",[],[]
12181,51600,https://m.media-amazon.com/images/I/51XhdUBQT+L.jpg,681445,width,"37 cm

55cm

27 cm

10 cm

 
","[['37', ' cm', ''], ['55', 'cm', ''], ['27', ' cm', ''], ['10', ' cm', '']]","[['37', 'centimeter'], ['55', 'centimeter'], ['27', 'centimeter'], ['10', 'centimeter']]"
12182,51601,https://m.media-amazon.com/images/I/51XhdUBQT+L.jpg,681445,height,"37 cm

55cm

27 cm

10 cm

 
","[['37', ' cm', ''], ['55', 'cm', ''], ['27', ' cm', ''], ['10', ' cm', '']]","[['37', 'centimeter'], ['55', 'centimeter'], ['27', 'centimeter'], ['10', 'centimeter']]"
12183,51602,https://m.media-amazon.com/images/I/51Xhqv-ivrL.jpg,721542,depth," 

 

300 cm

25m2
","[['300', ' cm', ''], ['25', 'm2', ''], ['2', '', '25m']]","[['300', 'centimeter'], ['25', 'metre'], ['2', 'metre']]"
12184,51603,https://m.media-amazon.com/images/I/51Xi1QGWGQL.jpg,810266,depth,"<< 18cm ——————>

14cm

Capacity-1.5 Ltr.
","[['18', 'cm ——', '<< '], ['14', 'cm', ''], ['1.5', ' Ltr.', 'city-']]","[['18', 'centimeter'], ['14', 'centimeter']]"
12185,51604,https://m.media-amazon.com/images/I/51Xi1QGWGQL.jpg,810266,width,"<< 18cm ——————>

14cm

Capacity-1.5 Ltr.
","[['18', 'cm ——', '<< '], ['14', 'cm', ''], ['1.5', ' Ltr.', 'city-']]","[['18', 'centimeter'], ['14', 'centimeter']]"
12186,51605,https://m.media-amazon.com/images/I/51Xi7j6gPyL.jpg,276688,depth,"40inch

 

40inch

FOLDED

 

40inch

80inch

OPEN

 
","[['40', 'inch', ''], ['40', 'inch', ''], ['40', 'inch', ''], ['80', 'inch', '']]","[['40', 'inch'], ['40', 'inch'], ['40', 'inch'], ['80', 'inch']]"
12187,51606,https://m.media-amazon.com/images/I/51Xi7j6gPyL.jpg,276688,width,"40inch

 

40inch

FOLDED

 

40inch

80inch

OPEN

 
","[['40', 'inch', ''], ['40', 'inch', ''], ['40', 'inch', ''], ['80', 'inch', '']]","[['40', 'inch'], ['40', 'inch'], ['40', 'inch'], ['80', 'inch']]"
12188,51607,https://m.media-amazon.com/images/I/51Xi7j6gPyL.jpg,276688,height,"40inch

 

40inch

FOLDED

 

40inch

80inch

OPEN

 
","[['40', 'inch', ''], ['40', 'inch', ''], ['40', 'inch', ''], ['80', 'inch', '']]","[['40', 'inch'], ['40', 'inch'], ['40', 'inch'], ['80', 'inch']]"
12189,51608,https://m.media-amazon.com/images/I/51XiCnRNtJL.jpg,783898,width," 
",[],[]
12190,51609,https://m.media-amazon.com/images/I/51XiCnRNtJL.jpg,783898,depth," 
",[],[]
12191,51610,https://m.media-amazon.com/images/I/51XiGF0AcvL.jpg,416664,voltage,"Better Effect With Led Light
* yA

-

P 2

 

2. Assemble the ighton the tank
","[['2', '', 'P '], ['2.', ' Asse', '']]",[]
12192,51611,https://m.media-amazon.com/images/I/51XiGfmgCwL.jpg,242256,depth,"[}_— 28"" in

-——————————— vi.on ————————Y

 

Flag

 

Large House
","[['28', '"" in', '[}_— ']]","[['28', 'inch']]"
12193,51612,https://m.media-amazon.com/images/I/51XiKcgxEbS.jpg,106003,height,"  

3.45""
","[['3.45', '""', '']]",[]
12194,51613,https://m.media-amazon.com/images/I/51XiKcgxEbS.jpg,106003,depth,"  

3.45""
","[['3.45', '""', '']]",[]
12195,51614,https://m.media-amazon.com/images/I/51XiOIa1O2L.jpg,929719,depth,"36mm/1.42in

 

 

Uly’Z/WW 19
","[['36', 'mm/1.', ''], ['1.42', 'in', '36mm/'], ['19', '', 'Z/WW ']]","[['36', 'metre'], ['1.42', 'inch']]"
12196,51615,https://m.media-amazon.com/images/I/51XiOIa1O2L.jpg,929719,width,"36mm/1.42in

 

 

Uly’Z/WW 19
","[['36', 'mm/1.', ''], ['1.42', 'in', '36mm/'], ['19', '', 'Z/WW ']]","[['36', 'metre'], ['1.42', 'inch']]"
12197,51616,https://m.media-amazon.com/images/I/51XiOPqB-fL.jpg,861555,height,"   

f§onI—F : R5lamUA Ba :270g

H{A:19*17cm AHDS—:F75S9OY, MOK

6cm

17cm

  

19cm

 
","[['5', 'lamUA', 'F : R'], ['270', 'g', ' Ba :'], ['19', '*17cm', 'H{A:'], ['17', 'cm AH', 'A:19*'], ['75', 'S9OY.', 'DS—:F'], ['9', 'OY. M', ':F75S'], ['6', 'cm', ''], ['17', 'cm', ''], ['19', 'cm', '']]","[['5', 'metre'], ['19', 'centimeter'], ['17', 'centimeter'], ['9', 'metre'], ['6', 'centimeter'], ['17', 'centimeter'], ['19', 'centimeter']]"
12198,51617,https://m.media-amazon.com/images/I/51XiOPqB-fL.jpg,861555,depth,"   

f§onI—F : R5lamUA Ba :270g

H{A:19*17cm AHDS—:F75S9OY, MOK

6cm

17cm

  

19cm

 
","[['5', 'lamUA', 'F : R'], ['270', 'g', ' Ba :'], ['19', '*17cm', 'H{A:'], ['17', 'cm AH', 'A:19*'], ['75', 'S9OY.', 'DS—:F'], ['9', 'OY. M', ':F75S'], ['6', 'cm', ''], ['17', 'cm', ''], ['19', 'cm', '']]","[['5', 'metre'], ['19', 'centimeter'], ['17', 'centimeter'], ['9', 'metre'], ['6', 'centimeter'], ['17', 'centimeter'], ['19', 'centimeter']]"
12199,51618,https://m.media-amazon.com/images/I/51XiYa5nznL.jpg,470067,width," 
",[],[]
12200,51619,https://m.media-amazon.com/images/I/51XiYa5nznL.jpg,470067,height," 
",[],[]
12201,51620,https://m.media-amazon.com/images/I/51XiYa5nznL.jpg,470067,depth," 
",[],[]
12202,51621,https://m.media-amazon.com/images/I/51XiacCNi8L.jpg,300630,depth,"&.@

 
",[],[]
12203,51622,https://m.media-amazon.com/images/I/51XiacCNi8L.jpg,300630,height,"&.@

 
",[],[]
12204,51623,https://m.media-amazon.com/images/I/51XiacCNi8L.jpg,300630,width,"&.@

 
",[],[]
12205,51624,https://m.media-amazon.com/images/I/51XilTwcgxL.jpg,932289,width,"Vailge
Patio Table Cover

 

{ 92""W
Day io eee)

SQUARE/OVAL - MEDIUM COVER
Fits upto 92""W X 92""L X 29""H

*Not designed to entirely cover wheels or legs
","[['92', '""W', '{ '], ['92', '""W X ', 'upto '], ['92', '""L X ', '""W X '], ['29', '""H', '""L X ']]","[['29', 'inch']]"
12206,51625,https://m.media-amazon.com/images/I/51XjA5aLrSL.jpg,695925,width,"6Pcs 2’Fine Thread 6Pcs 2”CoarseThread

2 2

 
","[['6', 'Pcs 2', ''], ['2', '’Fine', '6Pcs '], ['6', 'Pcs 2', 'read '], ['2', '”Coar', '6Pcs '], ['2', ' 2', ''], ['2', '', '2 ']]","[['2', 'inch']]"
12207,51626,https://m.media-amazon.com/images/I/51XjA5aLrSL.jpg,695925,height,"6Pcs 2’Fine Thread 6Pcs 2”CoarseThread

2 2

 
","[['6', 'Pcs 2', ''], ['2', '’Fine', '6Pcs '], ['6', 'Pcs 2', 'read '], ['2', '”Coar', '6Pcs '], ['2', ' 2', ''], ['2', '', '2 ']]","[['2', 'inch']]"
12208,51627,https://m.media-amazon.com/images/I/51XjA5aLrSL.jpg,695925,depth,"6Pcs 2’Fine Thread 6Pcs 2”CoarseThread

2 2

 
","[['6', 'Pcs 2', ''], ['2', '’Fine', '6Pcs '], ['6', 'Pcs 2', 'read '], ['2', '”Coar', '6Pcs '], ['2', ' 2', ''], ['2', '', '2 ']]","[['2', 'inch']]"
12209,51628,https://m.media-amazon.com/images/I/51XjJsglqJL.jpg,849273,depth," 

9.0 in/ 23cm

wo ¢z / ul 0°6
","[['9.0', ' in/ ', ''], ['23', 'cm', ' in/ '], ['0', '°6', '/ ul '], ['6', '', 'ul 0°']]","[['9.0', 'inch'], ['23', 'centimeter']]"
12210,51629,https://m.media-amazon.com/images/I/51XjJsglqJL.jpg,849273,height," 

9.0 in/ 23cm

wo ¢z / ul 0°6
","[['9.0', ' in/ ', ''], ['23', 'cm', ' in/ '], ['0', '°6', '/ ul '], ['6', '', 'ul 0°']]","[['9.0', 'inch'], ['23', 'centimeter']]"
12211,51630,https://m.media-amazon.com/images/I/51XjWbUflUL.jpg,524117,height,"B32 Inch

 
","[['32', ' Inch', 'B']]","[['32', 'inch']]"
12212,51631,https://m.media-amazon.com/images/I/51Xjf--9xAL.jpg,231838,height," 
",[],[]
12213,51632,https://m.media-amazon.com/images/I/51XjfJ93lRL.jpg,894599,depth,"3cem/1.2inch

Ma so
3 nee

1 Las

Re

 

 

4cm/1.6inch
","[['3', 'cem/1', ''], ['1.2', 'inch', '3cem/'], ['3', ' nee', ''], ['1', ' Las', ''], ['4', 'cm/1.', ''], ['1.6', 'inch', '4cm/']]","[['3', 'metre'], ['1.2', 'inch'], ['4', 'centimeter'], ['1.6', 'inch']]"
12214,51633,https://m.media-amazon.com/images/I/51XjlOsWtQL.jpg,860080,width,"Wd £6-S8

 
","[['6', '-S8', 'Wd £'], ['8', '', ' £6-S']]",[]
12215,51634,https://m.media-amazon.com/images/I/51Xjp5c-uKL.jpg,752266,height,"90mm

 

23mm

 
","[['90', 'mm', ''], ['23', 'mm', '']]","[['90', 'millimeter'], ['23', 'millimeter']]"
12216,51635,https://m.media-amazon.com/images/I/51XjvfgvGZL.jpg,418233,height,"20.5cm/8.07in

 
","[['20.5', 'cm/8.', ''], ['8.07', 'in', '.5cm/']]","[['20.5', 'centimeter'], ['8.07', 'inch']]"
12217,51636,https://m.media-amazon.com/images/I/51XjwCvDu4L.jpg,210293,height,"18 cm /7.09in

 

9 om / 3.54in
","[['18', ' cm /', ''], ['7.09', 'in', ' cm /'], ['9', ' om /', ''], ['3.54', 'in', 'om / ']]","[['18', 'centimeter'], ['7.09', 'inch'], ['9', 'metre'], ['3.54', 'inch']]"
12218,51637,https://m.media-amazon.com/images/I/51XjwxwVxSL.jpg,558806,depth,"10cm/3.94""

15cm/5.91""~

11cm/4.3

13cm/5.12"" 12cm/4.72""

10cm/3.94""
","[['10', 'cm/3.', ''], ['3.94', '""', '10cm/'], ['15', 'cm/5.', ''], ['5.91', '""~', '15cm/'], ['11', 'cm/4.', ''], ['4.3', '', '11cm/'], ['13', 'cm/5.', ''], ['5.12', '"" 12c', '13cm/'], ['12', 'cm/4.', '.12"" '], ['4.72', '""', '12cm/'], ['10', 'cm/3.', ''], ['3.94', '""', '10cm/']]","[['10', 'centimeter'], ['3.94', 'centimeter'], ['15', 'centimeter'], ['5.91', 'centimeter'], ['11', 'centimeter'], ['4.3', 'centimeter'], ['13', 'centimeter'], ['5.12', 'centimeter'], ['12', 'centimeter'], ['4.72', 'centimeter'], ['10', 'centimeter'], ['3.94', 'centimeter']]"
12219,51638,https://m.media-amazon.com/images/I/51XjwxwVxSL.jpg,558806,width,"10cm/3.94""

15cm/5.91""~

11cm/4.3

13cm/5.12"" 12cm/4.72""

10cm/3.94""
","[['10', 'cm/3.', ''], ['3.94', '""', '10cm/'], ['15', 'cm/5.', ''], ['5.91', '""~', '15cm/'], ['11', 'cm/4.', ''], ['4.3', '', '11cm/'], ['13', 'cm/5.', ''], ['5.12', '"" 12c', '13cm/'], ['12', 'cm/4.', '.12"" '], ['4.72', '""', '12cm/'], ['10', 'cm/3.', ''], ['3.94', '""', '10cm/']]","[['10', 'centimeter'], ['3.94', 'centimeter'], ['15', 'centimeter'], ['5.91', 'centimeter'], ['11', 'centimeter'], ['4.3', 'centimeter'], ['13', 'centimeter'], ['5.12', 'centimeter'], ['12', 'centimeter'], ['4.72', 'centimeter'], ['10', 'centimeter'], ['3.94', 'centimeter']]"
12220,51639,https://m.media-amazon.com/images/I/51Xk7zFQ9NL.jpg,944936,depth," 

VCMT BRET
",[],[]
12221,51640,https://m.media-amazon.com/images/I/51Xk7zFQ9NL.jpg,944936,width," 

VCMT BRET
",[],[]
12222,51641,https://m.media-amazon.com/images/I/51XkF184zQL.jpg,682898,height," 

size: 37x24x4mm
","[['37', 'x24x4', 'ize: '], ['24', 'x4mm', ': 37x'], ['4', 'mm', '7x24x']]","[['24', 'metre'], ['4', 'millimeter']]"
12223,51642,https://m.media-amazon.com/images/I/51XkMjHwWOL.jpg,635528,voltage,"   

S 3200mAh

ei sin

Co a(-V-Teo en) (1) oo gO) ote Sede Ll
","[['3200', 'mAh', 'S '], ['1', ') oo ', 'en) (']]",[]
12224,51643,https://m.media-amazon.com/images/I/51XkPy5yrBL.jpg,483370,height,"  

 

UPL OL/ WOLp

3.7m /10.1in

 
  
","[['3.7', 'm /10', ''], ['10.1', 'in', '.7m /']]","[['3.7', 'metre'], ['10.1', 'inch']]"
12225,51644,https://m.media-amazon.com/images/I/51XkXPhd3qL.jpg,311997,height,"11.41""

  

i 57""

 

11.41"" 1141""
","[['11.41', '""', ''], ['57', '""', 'i '], ['11.41', '"" 114', ''], ['1141', '""', '.41"" ']]","[['57', 'inch']]"
12226,51645,https://m.media-amazon.com/images/I/51XkXo36wIL.jpg,752266,height," 

 

 

 
",[],[]
12227,51646,https://m.media-amazon.com/images/I/51Xkc1e6HdL.jpg,425150,depth," 

Material
Aluminium

Colour
Purple Floral

Shaft material
Aluminum

Extended length
37.0 Inches
","[['37.0', ' Inch', '']]","[['37.0', 'inch']]"
12228,51647,https://m.media-amazon.com/images/I/51Xkc1e6HdL.jpg,425150,width," 

Material
Aluminium

Colour
Purple Floral

Shaft material
Aluminum

Extended length
37.0 Inches
","[['37.0', ' Inch', '']]","[['37.0', 'inch']]"
12229,51648,https://m.media-amazon.com/images/I/51Xkc1e6HdL.jpg,425150,height," 

Material
Aluminium

Colour
Purple Floral

Shaft material
Aluminum

Extended length
37.0 Inches
","[['37.0', ' Inch', '']]","[['37.0', 'inch']]"
12230,51649,https://m.media-amazon.com/images/I/51XkfaM14QL.jpg,470067,width,"505mm

 

 

 

 

 

 

140mm
","[['505', 'mm', ''], ['140', 'mm', '']]","[['505', 'millimeter'], ['140', 'millimeter']]"
12231,51650,https://m.media-amazon.com/images/I/51Xkkg2q6XL.jpg,446789,height,"20""

 
","[['20', '""', '']]",[]
12232,51651,https://m.media-amazon.com/images/I/51Xkkt6TkZL.jpg,416664,height,"GroBenbeschreibung

Drehbar

Tin = 28cm

a
xi""

 

Wiederaufladbar
","[['28', 'cm', 'in = ']]","[['28', 'centimeter']]"
12233,51652,https://m.media-amazon.com/images/I/51Xkkt6TkZL.jpg,416664,depth,"GroBenbeschreibung

Drehbar

Tin = 28cm

a
xi""

 

Wiederaufladbar
","[['28', 'cm', 'in = ']]","[['28', 'centimeter']]"
12234,51653,https://m.media-amazon.com/images/I/51Xkvp6XnML.jpg,784538,height,"RTBRM
Rt: 150CM*40CM
| [4

 

 

A

Bl
ot

 

 

 

“RY: BXk(cm),AFLMBANTE, FE-4cmiReE, RABA.
","[['150', 'CM*40', 'Rt: '], ['40', 'CM', '50CM*'], ['4', '', '| ['], ['4', 'cmiRe', '. FE-']]","[['150', 'centimeter'], ['40', 'centimeter'], ['4', 'centimeter']]"
12235,51654,https://m.media-amazon.com/images/I/51Xkvp6XnML.jpg,784538,width,"RTBRM
Rt: 150CM*40CM
| [4

 

 

A

Bl
ot

 

 

 

“RY: BXk(cm),AFLMBANTE, FE-4cmiReE, RABA.
","[['150', 'CM*40', 'Rt: '], ['40', 'CM', '50CM*'], ['4', '', '| ['], ['4', 'cmiRe', '. FE-']]","[['150', 'centimeter'], ['40', 'centimeter'], ['4', 'centimeter']]"
12236,51655,https://m.media-amazon.com/images/I/51XkxoMsBvL.jpg,178778,depth," 

33cm/12.97in

ulZ""G/W9G'€ |
","[['33', 'cm/12', ''], ['12.97', 'in', '33cm/'], ['9', ""G'€ |"", 'Z""G/W']]","[['33', 'centimeter'], ['12.97', 'inch']]"
12237,51656,https://m.media-amazon.com/images/I/51Xl+Dw0jxL.jpg,116155,depth,"<<. 14"" (350mm)

3/4” (19mm)
am

 

4-1/2"" (115mm)
","[['14', '"" (35', '<<. '], ['350', 'mm)', '14"" ('], ['3', '/4” (', ''], ['4', '” (19', '3/'], ['19', 'mm)', '/4” ('], ['4-1', '/2"" (', ''], ['2', '"" (11', '4-1/'], ['115', 'mm)', '/2"" (']]","[['350', 'millimeter'], ['19', 'millimeter'], ['115', 'millimeter']]"
12238,51657,https://m.media-amazon.com/images/I/51Xl2ga3+lL.jpg,652661,height," 

30cm
","[['30', 'cm', '']]","[['30', 'centimeter']]"
12239,51658,https://m.media-amazon.com/images/I/51Xl84pZMYL.jpg,784538,depth," 

= 100cm ——aae

(/
/
f

20inchx40inch

   
 
","[['100', 'cm ——', '= '], ['20', 'inchx', ''], ['40', 'inch', 'inchx']]","[['100', 'centimeter'], ['20', 'inch'], ['40', 'inch']]"
12240,51659,https://m.media-amazon.com/images/I/51Xl9YcNNbL.jpg,866950,item_weight,"5 OA IN\128em 84g

Closure length about Weight

 
","[['5', ' OA I', ''], ['128', 'em 84', 'A IN\\'], ['84', 'g', '28em ']]","[['84', 'microgram']]"
12241,51660,https://m.media-amazon.com/images/I/51Xl9tnJ6hL.jpg,916768,depth,"8.5CM
a

 

SIZE

15CM

 
","[['8.5', 'CM', ''], ['15', 'CM', '']]","[['8.5', 'centimeter'], ['15', 'centimeter']]"
12242,51661,https://m.media-amazon.com/images/I/51Xl9tnJ6hL.jpg,916768,height,"8.5CM
a

 

SIZE

15CM

 
","[['8.5', 'CM', ''], ['15', 'CM', '']]","[['8.5', 'centimeter'], ['15', 'centimeter']]"
12243,51662,https://m.media-amazon.com/images/I/51XlGv9jWsL.jpg,211213,wattage,"y

 
",[],[]
12244,51663,https://m.media-amazon.com/images/I/51XlLQcLyIL.jpg,751532,height," 
",[],[]
